playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482250,2022,Callahan Burke,COL,C,4on5,2,36.0,1.0,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2022,Callahan Burke,COL,C,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478831,2022,Kevin Stenlund,WPG,C,other,45,766.0,21.0,7.38,0.28,0.59,0.43,0.53,0.52,0.53,116.0,1.27,0.51,0.06,0.19,0.04,0.73,0.47,0.51,0.51,0.51,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.48,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.53,0.53,0.53,21.0,1.0,10.0,1.0,9.0,2.0,3.0,5.0,11.0,3.0,12.0,2686.0,0.0,0.0,0.0,0.0,7.64,1.16,1.16,1.16,1.16,6.0,5.0,2.0,13.0,1.0,0.0,0.0,6.0,4.0,1.0,0.24,0.45,0.48,0.0,0.0,1.0,13.0,11.0,11.0,0.17,0.0,0.0,1.33,1.33,1.32,7.67,2.94,2.79,2.94,2.79,8.0,2.0,7.0,17.0,2.0,0.0,0.0,5.0,0.0,5.0,0.21,0.0,2.73,0.0,0.0,2.0,17.0,10.0,10.0,0.12,0.0,0.0,3.06,3.06,2.89,11.1,7.61,81.0,71.0,0.0,0.05,0.0,1.0,0.0,1.0
8478831,2022,Kevin Stenlund,WPG,C,all,45,31850.0,781.0,12.67,0.38,0.54,0.46,0.53,0.47,0.52,413.0,61.51,6.65,4.33,14.58,2.16,31.16,24.11,6.31,6.6,6.28,1.0,1.0,57.0,26.0,23.0,106.0,7.0,5.0,7.0,2.0,8.0,2.0,23.0,38.0,52.0,78.0,7.0,18.0,222.0,25.0,21.0,8.0,54.0,20.0,9.0,1.54,2.47,2.64,1.0,1.0,3.0,105.54,83.0,83.05,6.0,0.97,0.67,1.77,5.85,5.83,5.76,781.0,59.0,172.0,93.0,457.0,121.0,95.0,88.0,477.0,222.0,202.0,131368.0,18.0,6.0,3.0,24.0,234.36,18.68,17.96,18.57,17.86,230.0,99.0,115.0,444.0,14.0,22.0,3.0,253.0,57.0,19.0,6.56,6.82,5.3,8.0,3.0,3.0,441.43,329.0,328.0,3.36,4.2,4.2,17.84,17.78,17.55,272.09,30.6,29.1,30.43,28.95,281.0,95.0,141.0,517.0,22.0,21.0,4.0,264.0,82.0,30.0,7.75,10.01,12.84,2.0,9.0,11.0,516.42,376.0,375.3,4.61,5.08,5.08,30.12,30.0,28.89,127.9,108.92,2176.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.0
8478831,2022,Kevin Stenlund,WPG,C,5on5,45,25008.0,585.0,12.67,0.49,0.52,0.53,0.51,0.53,0.51,429.0,52.35,5.61,3.61,12.44,1.78,27.33,20.23,5.28,5.57,5.24,1.0,1.0,50.0,21.0,21.0,92.0,5.0,3.0,6.0,2.0,7.0,2.0,20.0,33.0,47.0,68.0,6.0,16.0,169.0,23.0,16.0,6.0,46.0,17.0,8.0,1.29,2.16,2.16,1.0,0.0,2.0,91.54,71.0,71.05,4.0,0.76,0.63,1.69,4.69,4.67,4.6,585.0,43.0,79.0,82.0,381.0,104.0,67.0,62.0,352.0,169.0,118.0,105343.0,16.0,6.0,3.0,17.0,202.45,16.12,15.42,16.0,15.32,201.0,84.0,100.0,385.0,12.0,20.0,3.0,219.0,49.0,17.0,5.62,5.88,4.62,8.0,2.0,2.0,382.43,285.0,284.0,2.71,4.12,4.12,14.72,14.65,14.45,181.97,16.83,15.93,16.66,15.78,188.0,63.0,85.0,336.0,11.0,15.0,2.0,177.0,61.0,13.0,5.48,7.65,3.7,1.0,8.0,2.0,335.42,251.0,250.3,2.53,3.4,3.4,15.96,15.84,15.35,82.35,76.26,1665.0,1579.0,0.62,0.64,12.0,15.0,9.0,12.0
8478831,2022,Kevin Stenlund,WPG,C,4on5,45,4621.0,136.0,12.67,0.08,0.1,0.09,0.12,0.09,0.14,147.0,3.06,0.29,0.13,0.42,0.1,0.96,2.1,0.29,0.29,0.29,0.0,0.0,3.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,45.0,1.0,5.0,2.0,2.0,2.0,0.0,0.07,0.22,0.0,0.0,1.0,0.0,6.0,4.0,4.0,2.0,0.03,0.0,0.0,0.32,0.32,0.32,136.0,1.0,83.0,5.0,47.0,5.0,24.0,15.0,92.0,45.0,7.0,8602.0,2.0,0.0,0.0,0.0,7.79,0.86,0.86,0.86,0.86,8.0,2.0,5.0,15.0,1.0,0.0,0.0,6.0,3.0,1.0,0.27,0.4,0.2,0.0,1.0,0.0,15.0,10.0,10.0,0.1,0.0,0.0,0.96,0.96,0.96,76.26,10.5,10.05,10.5,10.05,80.0,27.0,47.0,154.0,9.0,6.0,2.0,75.0,20.0,12.0,1.83,2.27,6.41,1.0,1.0,7.0,154.0,107.0,107.0,1.91,1.69,1.69,10.72,10.72,10.26,1.58,13.9,29.0,217.0,0.0,0.05,0.0,1.0,0.0,1.0
8478831,2022,Kevin Stenlund,WPG,C,5on4,45,1455.0,39.0,7.87,0.62,0.85,0.76,0.84,0.74,0.83,169.0,4.83,0.24,0.53,1.54,0.25,2.14,1.31,0.23,0.24,0.23,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.14,0.09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.16,0.04,0.08,0.31,0.31,0.31,39.0,14.0,0.0,5.0,20.0,10.0,1.0,6.0,22.0,5.0,36.0,6889.0,0.0,0.0,0.0,4.0,16.47,0.53,0.52,0.53,0.52,15.0,8.0,8.0,31.0,0.0,2.0,0.0,22.0,1.0,0.0,0.44,0.09,0.0,0.0,0.0,0.0,31.0,23.0,23.0,0.39,0.08,0.08,0.84,0.84,0.82,6.19,0.33,0.33,0.33,0.33,5.0,3.0,2.0,10.0,0.0,0.0,0.0,7.0,1.0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.06,0.0,0.0,0.38,0.38,0.38,13.16,2.35,184.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8481582,2022,Nicholas Robertson,TOR,L,other,15,208.0,3.0,1.95,1.0,0.8,1.0,0.42,1.0,0.4,24.0,0.92,0.03,0.23,0.15,0.03,0.26,0.3,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06,0.04,0.0,0.1,0.1,0.1,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,5.35,0.17,0.17,0.17,0.17,4.0,3.0,3.0,10.0,0.0,1.0,0.0,7.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,0.22,0.04,0.04,0.35,0.35,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.48,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8481582,2022,Nicholas Robertson,TOR,L,all,15,9796.0,238.0,6.13,0.5,0.51,0.53,0.48,0.5,0.48,144.0,26.01,2.41,1.91,5.93,0.86,14.12,10.76,2.36,2.45,2.4,0.0,3.0,27.0,9.0,12.0,48.0,5.0,2.0,1.0,0.0,4.0,2.0,7.0,20.0,25.0,34.0,0.0,0.0,2.0,18.0,7.0,5.0,28.0,6.0,2.0,1.06,0.86,0.48,0.0,2.0,0.0,48.55,36.0,36.29,0.0,0.43,0.04,0.31,2.53,2.54,2.52,238.0,37.0,23.0,40.0,138.0,34.0,30.0,29.0,145.0,2.0,1.0,44678.0,0.0,6.0,3.0,7.0,83.47,7.84,7.68,8.0,7.85,81.0,36.0,50.0,167.0,7.0,6.0,1.0,85.0,25.0,7.0,2.71,3.28,1.85,1.0,4.0,2.0,170.14,117.0,119.0,1.44,1.13,1.13,8.15,8.29,8.15,83.19,7.82,7.42,7.86,7.46,75.0,40.0,33.0,148.0,5.0,11.0,2.0,84.0,22.0,9.0,2.63,2.55,2.63,1.0,2.0,2.0,147.8,115.0,115.33,1.11,2.13,2.19,6.73,6.75,6.63,45.24,42.7,687.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0
8481582,2022,Nicholas Robertson,TOR,L,5on5,15,8644.0,209.0,6.13,0.49,0.52,0.5,0.48,0.48,0.49,137.0,20.7,1.86,1.36,4.91,0.7,11.5,8.67,1.82,1.9,1.86,0.0,3.0,20.0,9.0,9.0,38.0,4.0,1.0,0.0,0.0,2.0,2.0,7.0,17.0,19.0,28.0,0.0,0.0,2.0,17.0,4.0,5.0,23.0,4.0,2.0,0.81,0.57,0.48,0.0,1.0,0.0,38.55,29.0,29.29,0.0,0.28,0.0,0.31,1.83,1.85,1.84,209.0,27.0,23.0,39.0,120.0,30.0,28.0,26.0,125.0,2.0,1.0,34493.0,0.0,6.0,3.0,7.0,69.99,6.92,6.78,7.08,6.95,66.0,33.0,43.0,142.0,6.0,5.0,1.0,70.0,22.0,7.0,2.25,2.82,1.85,1.0,3.0,2.0,145.14,99.0,101.0,1.03,1.09,1.09,6.86,6.99,6.88,78.4,7.19,6.82,7.23,6.86,70.0,39.0,33.0,142.0,5.0,10.0,2.0,81.0,19.0,9.0,2.54,2.02,2.63,1.0,2.0,2.0,141.8,109.0,109.33,1.05,1.97,2.04,6.21,6.23,6.11,26.49,24.59,507.0,543.0,0.18,0.17,7.0,4.0,6.0,3.0
8481582,2022,Nicholas Robertson,TOR,L,4on5,15,25.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8481582,2022,Nicholas Robertson,TOR,L,5on4,15,919.0,25.0,5.58,0.5,0.88,0.7,0.87,0.63,0.87,88.0,3.62,0.41,0.27,0.75,0.11,2.02,1.44,0.4,0.41,0.4,0.0,0.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.22,0.19,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.0,0.07,0.0,0.0,0.48,0.48,0.47,25.0,8.0,0.0,1.0,16.0,2.0,2.0,3.0,18.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0,7.36,0.64,0.63,0.64,0.63,10.0,0.0,4.0,14.0,0.0,0.0,0.0,8.0,2.0,0.0,0.29,0.35,0.0,0.0,0.0,0.0,14.0,10.0,10.0,0.18,0.0,0.0,0.82,0.82,0.81,4.79,0.63,0.6,0.63,0.6,5.0,1.0,0.0,6.0,0.0,1.0,0.0,3.0,3.0,0.0,0.09,0.53,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.06,0.16,0.16,0.53,0.53,0.53,9.45,1.28,104.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8478420,2022,Mikko Rantanen,COL,R,other,70,4955.0,62.0,75.42,0.54,0.31,0.68,0.37,0.67,0.37,111.0,27.86,6.91,1.88,4.6,0.88,15.25,9.48,6.84,6.91,6.84,3.0,2.0,26.0,13.0,13.0,52.0,14.0,9.0,1.0,3.0,1.0,2.0,17.0,9.0,17.0,30.0,0.0,0.0,13.0,3.0,1.0,2.0,25.0,5.0,9.0,0.93,0.6,5.38,0.0,1.0,8.0,52.0,39.0,39.0,1.0,0.52,0.38,1.92,5.51,5.51,5.45,62.0,19.0,14.0,8.0,21.0,4.0,6.0,20.0,32.0,13.0,13.0,2952.0,0.0,0.0,0.0,2.0,103.41,19.54,18.65,19.54,18.65,96.0,50.0,43.0,189.0,22.0,9.0,3.0,90.0,29.0,27.0,3.01,3.44,13.09,0.0,5.0,17.0,189.0,146.0,146.0,2.44,2.97,2.97,19.01,19.01,18.11,52.3,16.33,16.07,16.33,16.07,48.0,25.0,14.0,87.0,15.0,4.0,1.0,25.0,24.0,24.0,1.13,2.8,12.41,2.0,2.0,11.0,87.0,73.0,73.0,0.97,0.74,0.74,16.57,16.57,16.38,4.45,9.7,52.0,90.0,0.0,0.01,0.0,1.0,0.0,1.0
8478420,2022,Mikko Rantanen,COL,R,all,70,93412.0,1706.0,90.36,0.61,0.43,0.6,0.46,0.59,0.46,172.0,256.36,29.96,18.7,55.78,8.39,146.08,98.09,28.72,30.15,28.9,29.0,9.0,259.0,98.0,101.0,458.0,85.0,47.0,20.0,6.0,53.0,11.0,117.0,109.0,212.0,310.0,26.0,52.0,175.0,73.0,50.0,36.0,249.0,75.0,33.0,8.05,8.9,13.0,15.0,16.0,16.0,461.37,357.0,358.79,9.0,4.23,5.13,6.79,27.4,27.51,26.78,1706.0,405.0,147.0,303.0,851.0,155.0,238.0,307.0,1006.0,175.0,202.0,162336.0,52.0,52.0,25.0,38.0,1057.67,113.95,109.08,114.77,109.87,1088.0,400.0,515.0,2003.0,126.0,88.0,11.0,1087.0,286.0,115.0,33.49,34.4,46.06,38.0,42.0,46.0,2025.29,1488.0,1502.2,18.39,20.0,20.0,112.34,113.05,109.62,740.11,73.41,70.41,72.99,70.04,776.0,254.0,304.0,1334.0,69.0,65.0,7.0,761.0,186.0,83.0,22.07,23.28,28.06,27.0,23.0,19.0,1324.4,1030.0,1022.94,10.4,12.93,12.93,70.87,70.55,69.13,106.0,139.96,2237.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0
8478420,2022,Mikko Rantanen,COL,R,5on5,70,71554.0,1495.0,90.36,0.52,0.52,0.53,0.51,0.52,0.51,156.0,167.1,16.08,11.46,38.67,5.51,92.4,68.87,15.31,16.27,15.49,10.0,4.0,175.0,58.0,71.0,304.0,41.0,27.0,15.0,2.0,41.0,5.0,67.0,78.0,148.0,206.0,25.0,50.0,120.0,66.0,46.0,27.0,161.0,57.0,15.0,5.31,6.82,3.95,11.0,12.0,4.0,307.37,233.0,234.79,8.0,2.39,3.51,3.48,14.99,15.1,14.81,1495.0,280.0,133.0,275.0,807.0,128.0,220.0,254.0,893.0,120.0,132.0,133579.0,50.0,50.0,24.0,36.0,681.55,58.64,56.68,59.46,57.47,709.0,250.0,377.0,1336.0,59.0,46.0,4.0,724.0,184.0,51.0,22.59,22.55,13.49,28.0,24.0,7.0,1358.29,959.0,973.2,9.54,9.61,9.77,58.42,59.12,58.13,644.64,53.92,51.21,53.49,50.84,673.0,223.0,282.0,1178.0,52.0,61.0,6.0,686.0,152.0,58.0,19.37,19.26,15.3,25.0,19.0,8.0,1168.4,896.0,888.94,8.87,12.2,12.2,50.6,50.27,49.07,89.04,83.21,2010.0,1925.0,1.06,1.54,23.0,28.0,19.0,25.0
8478420,2022,Mikko Rantanen,COL,R,4on5,70,175.0,14.0,18.59,0.0,0.06,0.0,0.08,0.0,0.09,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,12.0,0.0,4.0,3.0,7.0,0.0,15.0,5572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.23,0.22,0.23,0.22,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.05,0.0,0.0,0.28,0.28,0.27,0.89,14.4,14.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
8478420,2022,Mikko Rantanen,COL,R,5on4,70,16728.0,135.0,91.18,0.93,0.96,0.89,0.9,0.87,0.89,109.0,59.04,6.59,5.18,12.13,1.92,37.41,18.76,6.24,6.59,6.24,16.0,3.0,56.0,26.0,17.0,99.0,29.0,10.0,4.0,1.0,11.0,4.0,32.0,21.0,46.0,72.0,1.0,2.0,39.0,3.0,3.0,7.0,61.0,13.0,8.0,1.68,1.49,3.43,3.0,3.0,4.0,99.0,82.0,82.0,0.0,1.27,1.23,1.16,6.71,6.71,6.37,135.0,104.0,0.0,20.0,11.0,23.0,8.0,30.0,74.0,39.0,0.0,4617.0,2.0,0.0,0.0,0.0,261.4,33.9,32.08,33.9,32.08,272.0,97.0,94.0,463.0,44.0,28.0,4.0,266.0,69.0,34.0,7.48,7.92,18.51,9.0,13.0,22.0,463.0,369.0,369.0,6.21,6.27,6.12,33.99,33.99,32.51,37.45,2.73,2.71,2.73,2.71,50.0,3.0,6.0,59.0,2.0,0.0,0.0,45.0,7.0,1.0,1.47,0.91,0.36,0.0,2.0,0.0,59.0,53.0,53.0,0.45,0.0,0.0,3.19,3.19,3.16,7.1,0.32,93.0,10.0,0.38,0.0,3.0,0.0,2.0,0.0
8477952,2022,Robby Fabbri,DET,C,other,28,1176.0,16.0,1.16,0.41,0.58,0.53,0.61,0.52,0.59,98.0,2.8,0.88,0.16,0.4,0.09,1.66,0.82,0.88,0.88,0.88,0.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.15,0.0,0.73,1.0,0.0,0.0,5.0,4.0,4.0,0.0,0.04,0.07,0.0,0.92,0.92,0.92,16.0,8.0,1.0,1.0,6.0,2.0,2.0,5.0,7.0,0.0,0.0,2218.0,0.0,0.0,0.0,3.0,11.8,2.53,2.33,2.53,2.33,10.0,7.0,8.0,25.0,2.0,1.0,0.0,11.0,3.0,3.0,0.56,0.32,1.65,1.0,1.0,0.0,25.0,17.0,17.0,0.25,0.07,0.07,2.72,2.72,2.51,10.92,3.71,3.69,3.71,3.69,6.0,10.0,6.0,22.0,2.0,1.0,0.0,8.0,3.0,5.0,0.32,0.36,3.02,0.0,0.0,2.0,22.0,16.0,16.0,0.18,0.04,0.04,3.85,3.85,3.84,6.82,4.89,62.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
